,Date,Store,DayOfWeek,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,WeekDays,WeekEnds,IsHoliday,PromoPerCompetitionDistance,Promo2PerCompetitionDistance,Year,Month,Day,WeekOfYear,BeginMonth,MidMonth,EndMonth
15,2015-08-15,1,1,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,15,33,0,1,0
16,2015-08-16,1,6,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,0,1,0,5189.642610772088,6727.628859015064,2015,8,16,33,0,1,0
17,2015-08-17,1,5,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,17,34,0,1,0
18,2015-08-18,1,4,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,18,34,0,1,0
19,2015-08-19,1,3,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,19,34,0,1,0
20,2015-08-20,1,2,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,20,34,0,0,0
21,2015-08-21,1,1,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,21,34,0,0,1
22,2015-08-22,1,6,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,0,1,0,5189.642610772088,6727.628859015064,2015,8,22,34,0,0,1
23,2015-08-23,1,5,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,23,34,0,0,1
24,2015-08-24,1,4,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,24,35,0,0,1
25,2015-08-25,1,3,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,25,35,0,0,1
26,2015-08-26,1,2,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,26,35,0,0,1
27,2015-08-27,1,1,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,27,35,0,0,1
28,2015-08-28,1,6,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,0,1,0,5189.642610772088,6727.628859015064,2015,8,28,35,0,0,1
29,2015-08-29,1,5,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,29,35,0,0,1
30,2015-08-30,1,4,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,30,35,0,0,1
31,2015-08-31,1,3,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,31,36,0,0,1
32,2015-09-01,1,2,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,9,1,36,1,0,0
33,2015-09-02,1,1,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,9,2,36,1,0,0
34,2015-09-03,1,6,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,0,1,0,5189.642610772088,6727.628859015064,2015,9,3,36,1,0,0
35,2015-09-04,1,5,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,9,4,36,1,0,0
36,2015-09-05,1,4,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,9,5,36,1,0,0
37,2015-09-06,1,3,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,9,6,36,1,0,0
38,2015-09-07,1,2,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,9,7,37,0,0,0
39,2015-09-08,1,1,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,9,8,37,0,0,0
40,2015-09-09,1,6,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,0,1,0,5189.642610772088,6727.628859015064,2015,9,9,37,0,0,0
